"CustomerID","Churn"
"3219514",TRUE
"3009682",TRUE
"3105346",TRUE
"3390318",FALSE
"3111030",TRUE
"3385702",FALSE
"3279178",TRUE
"3270454",FALSE
"3136094",FALSE
"3100906",FALSE
"3162286",FALSE
"3004914",FALSE
"3384958",FALSE
"3241210",TRUE
"3082918",FALSE
"3035210",FALSE
"3161926",TRUE
"3216926",FALSE
"3095382",FALSE
"3386982",FALSE
"3040542",TRUE
"3322766",FALSE
"3092846",FALSE
"3081102",FALSE
"3113782",FALSE
"3375298",FALSE
"3347978",FALSE
"3202798",FALSE
"3256770",FALSE
"3029810",TRUE
"3142886",FALSE
"3096138",FALSE
"3223074",FALSE
"3083238",FALSE
"3247026",FALSE
"3115566",FALSE
"3384994",TRUE
"3019870",FALSE
"3041178",TRUE
"3031022",FALSE
"3277402",FALSE
"3004702",FALSE
"3354394",TRUE
"3197098",FALSE
"3221082",FALSE
"3123230",TRUE
"3380298",FALSE
"3384754",FALSE
"3281926",FALSE
"3347414",FALSE
"3304758",TRUE
"3375294",FALSE
"3276890",TRUE
"3264606",TRUE
"3271494",FALSE
"3216898",TRUE
"3300010",FALSE
"3256430",FALSE
"3229650",TRUE
"3119546",TRUE
"3142878",TRUE
"3078250",FALSE
"3121366",TRUE
"3274514",TRUE
"3052042",FALSE
"3155498",TRUE
"3233690",TRUE
"3394674",FALSE
"3316002",FALSE
"3023590",FALSE
"3249254",FALSE
"3076866",TRUE
"3380726",FALSE
"3185094",FALSE
"3248858",TRUE
"3021434",TRUE
"3288310",FALSE
"3383158",FALSE
"3361206",TRUE
"3051578",TRUE
"3157194",TRUE
"3343350",FALSE
"3079146",TRUE
"3003794",TRUE
"3098098",FALSE
"3067826",FALSE
"3358678",FALSE
"3128798",TRUE
"3333654",TRUE
"3328354",TRUE
"3094250",TRUE
"3309482",TRUE
"3328166",FALSE
"3126474",FALSE
"3221422",FALSE
"3157826",FALSE
"3201186",TRUE
"3030538",FALSE
"3193442",TRUE
"3321810",FALSE
"3371466",FALSE
"3216262",FALSE
"3293402",TRUE
"3165490",TRUE
"3352106",FALSE
"3287266",TRUE
"3321614",FALSE
"3064098",TRUE
"3045290",TRUE
"3090498",FALSE
"3362302",FALSE
"3318570",FALSE
"3224842",TRUE
"3062442",FALSE
"3353218",FALSE
"3362142",FALSE
"3382206",FALSE
"3387818",FALSE
"3251506",FALSE
"3184102",FALSE
"3037642",FALSE
"3245942",TRUE
"3290886",FALSE
"3396238",FALSE
"3370626",TRUE
"3257074",TRUE
"3062110",TRUE
"3041266",FALSE
"3341890",FALSE
"3262390",TRUE
"3351842",TRUE
"3084610",FALSE
"3045050",FALSE
"3219970",TRUE
"3062134",FALSE
"3383582",FALSE
"3066670",FALSE
"3154966",TRUE
"3209530",FALSE
"3348986",FALSE
"3075722",TRUE
"3163630",FALSE
"3163998",TRUE
"3091718",FALSE
"3348242",FALSE
"3114318",FALSE
"3241946",TRUE
"3162550",TRUE
"3326218",FALSE
"3030514",TRUE
"3397254",FALSE
"3334462",FALSE
"3249518",TRUE
"3316346",TRUE
"3172858",TRUE
"3092878",FALSE
"3031962",TRUE
"3362770",TRUE
"3232962",TRUE
"3254786",TRUE
"3302286",TRUE
"3175898",TRUE
"3252926",TRUE
"3296834",FALSE
"3321750",FALSE
"3129682",FALSE
"3366034",TRUE
"3021618",FALSE
"3326894",TRUE
"3142690",FALSE
"3194562",TRUE
"3343934",TRUE
"3259566",FALSE
"3021962",FALSE
"3317106",FALSE
"3034046",TRUE
"3085898",TRUE
"3023042",TRUE
"3287926",FALSE
"3300906",TRUE
"3101518",TRUE
"3266314",FALSE
"3294390",FALSE
"3313598",FALSE
"3024302",FALSE
"3179570",TRUE
"3156626",TRUE
"3055158",TRUE
"3278946",FALSE
"3039014",TRUE
"3032666",FALSE
"3096510",TRUE
"3348274",FALSE
"3010534",FALSE
"3280734",TRUE
"3208502",FALSE
"3275386",TRUE
"3123102",FALSE
"3062446",FALSE
"3031734",FALSE
"3301526",FALSE
"3163934",TRUE
"3313842",TRUE
"3167782",FALSE
"3305890",FALSE
"3379050",FALSE
"3026750",FALSE
"3219014",TRUE
"3250030",FALSE
"3216094",FALSE
"3129898",FALSE
"3244802",TRUE
"3145374",FALSE
"3331734",TRUE
"3057914",FALSE
"3323490",TRUE
"3375022",FALSE
"3315698",FALSE
"3011850",FALSE
"3365234",FALSE
"3091714",TRUE
"3159934",FALSE
"3218778",TRUE
"3227310",TRUE
"3172226",TRUE
"3398798",TRUE
"3063362",FALSE
"3268194",FALSE
"3023274",FALSE
"3283886",FALSE
"3297818",FALSE
"3079802",TRUE
"3054274",FALSE
"3217158",TRUE
"3181946",FALSE
"3000230",TRUE
"3001706",FALSE
"3360382",FALSE
"3380722",FALSE
"3147226",TRUE
"3377330",FALSE
"3392986",TRUE
"3037898",FALSE
"3264882",TRUE
"3392402",FALSE
"3122718",FALSE
"3046634",TRUE
"3053982",FALSE
"3029598",FALSE
"3379302",FALSE
"3223186",FALSE
"3221218",FALSE
"3384794",FALSE
"3030578",TRUE
"3036818",FALSE
"3295182",TRUE
"3264114",TRUE
"3083470",TRUE
"3094490",TRUE
"3327954",FALSE
"3368210",FALSE
"3348286",FALSE
"3325458",TRUE
"3391458",TRUE
"3094142",FALSE
"3341490",FALSE
"3267838",TRUE
"3341886",TRUE
"3049330",TRUE
"3237454",TRUE
"3137338",TRUE
"3107114",FALSE
"3381522",FALSE
"3025846",FALSE
"3350026",FALSE
"3361570",FALSE
"3048670",FALSE
"3221822",TRUE
"3043986",TRUE
"3270410",FALSE
"3051130",FALSE
"3253734",TRUE
"3311726",TRUE
"3375062",FALSE
"3254762",TRUE
"3185530",TRUE
"3137906",TRUE
"3296630",TRUE
"3322202",TRUE
"3320566",FALSE
"3085254",TRUE
"3188882",FALSE
"3232814",TRUE
"3242410",TRUE
"3108446",FALSE
"3079114",TRUE
"3193270",TRUE
"3212670",TRUE
"3271826",TRUE
"3000054",TRUE
"3223722",TRUE
"3371230",FALSE
"3070310",FALSE
"3252910",TRUE
"3172642",TRUE
"3143842",FALSE
"3273942",FALSE
"3236698",TRUE
"3070502",FALSE
"3378146",FALSE
"3091730",TRUE
"3330386",TRUE
"3223350",TRUE
"3394562",FALSE
"3134834",FALSE
"3147278",TRUE
"3349702",TRUE
"3234406",FALSE
"3345854",FALSE
"3378010",FALSE
"3040814",FALSE
"3378450",FALSE
"3145630",TRUE
"3388118",FALSE
"3262806",FALSE
"3038690",FALSE
"3207938",TRUE
"3120722",FALSE
"3050706",TRUE
"3019122",FALSE
"3190462",FALSE
"3057006",FALSE
"3098910",TRUE
"3342942",FALSE
"3054150",FALSE
"3040058",FALSE
"3309778",FALSE
"3047082",FALSE
"3289834",FALSE
"3165962",TRUE
"3372478",FALSE
"3384106",FALSE
"3045766",FALSE
"3256754",TRUE
"3398430",FALSE
"3296378",TRUE
"3280602",TRUE
"3200470",FALSE
"3129786",TRUE
"3008742",FALSE
"3188298",FALSE
"3070518",FALSE
"3012658",FALSE
"3247538",TRUE
"3079494",TRUE
"3231854",FALSE
"3027538",FALSE
"3136502",FALSE
"3298662",TRUE
"3263054",TRUE
"3127530",TRUE
"3173610",FALSE
"3109186",FALSE
"3381898",FALSE
"3123846",TRUE
"3099334",FALSE
"3291226",FALSE
"3173534",FALSE
"3063594",TRUE
"3259498",FALSE
"3388950",FALSE
"3348922",FALSE
"3048106",FALSE
"3208926",TRUE
"3330514",FALSE
"3180562",FALSE
"3313642",TRUE
"3289386",TRUE
"3377358",FALSE
"3398522",FALSE
"3144454",FALSE
"3178886",FALSE
"3386622",FALSE
"3290822",TRUE
"3260990",FALSE
"3293006",FALSE
"3329730",TRUE
"3003990",TRUE
"3038802",FALSE
"3244994",FALSE
"3216802",FALSE
"3272118",FALSE
"3372978",TRUE
"3004434",FALSE
"3284346",FALSE
"3203270",TRUE
"3372682",TRUE
"3349606",TRUE
"3375866",FALSE
"3282086",TRUE
"3323726",TRUE
"3206762",FALSE
"3006290",FALSE
"3044778",FALSE
"3023094",TRUE
"3255590",TRUE
"3177430",FALSE
"3009910",FALSE
"3072366",TRUE
"3121982",FALSE
"3390066",FALSE
"3240102",TRUE
"3392726",TRUE
"3310246",FALSE
"3028118",FALSE
"3082398",FALSE
"3104058",TRUE
"3260930",FALSE
"3389750",FALSE
"3238198",TRUE
"3118494",TRUE
"3252286",TRUE
"3301706",FALSE
"3230930",TRUE
"3396162",TRUE
"3383438",TRUE
"3096970",TRUE
"3368526",FALSE
"3179806",TRUE
"3182210",FALSE
"3116658",TRUE
"3021770",FALSE
"3220590",TRUE
"3225206",FALSE
"3277150",FALSE
"3144574",FALSE
"3374714",FALSE
"3270234",FALSE
"3283366",TRUE
"3273278",TRUE
"3298110",FALSE
"3394162",FALSE
"3105694",FALSE
"3184462",TRUE
"3104926",FALSE
"3291182",FALSE
"3305362",FALSE
"3189478",TRUE
"3243282",TRUE
"3129038",FALSE
"3330458",TRUE
"3063030",FALSE
"3232742",TRUE
"3194706",FALSE
"3188814",TRUE
"3389762",FALSE
"3171858",TRUE
"3090678",FALSE
"3392430",TRUE
"3076242",FALSE
"3037754",FALSE
"3228218",FALSE
"3191722",TRUE
"3304174",TRUE
"3221902",TRUE
"3368410",FALSE
"3246898",TRUE
"3142586",TRUE
"3277030",TRUE
"3013930",FALSE
"3361970",FALSE
"3192390",TRUE
"3328958",FALSE
"3375250",FALSE
"3157306",FALSE
"3139214",TRUE
"3070586",FALSE
"3343610",FALSE
"3350994",TRUE
"3065122",FALSE
"3394986",FALSE
"3295002",FALSE
"3271254",FALSE
"3322354",FALSE
"3095030",FALSE
"3171530",FALSE
"3318998",TRUE
"3283642",FALSE
"3122214",TRUE
"3245322",FALSE
"3232218",TRUE
"3349466",FALSE
"3393430",FALSE
"3354474",FALSE
"3380006",FALSE
"3115778",FALSE
"3174478",FALSE
"3145790",FALSE
"3101342",TRUE
"3255154",TRUE
"3184282",TRUE
"3203582",TRUE
"3288746",FALSE
"3270942",TRUE
"3050962",FALSE
"3340422",FALSE
"3282738",TRUE
"3143538",FALSE
"3106190",FALSE
"3008610",TRUE
"3222482",TRUE
"3332046",FALSE
"3393778",TRUE
"3366366",FALSE
"3113270",TRUE
"3031606",FALSE
"3219062",TRUE
"3144902",FALSE
"3136130",FALSE
"3079286",TRUE
"3239702",TRUE
"3317982",TRUE
"3365158",TRUE
"3261678",TRUE
"3203574",TRUE
"3071586",TRUE
"3387574",FALSE
"3060222",TRUE
"3168114",TRUE
"3239534",TRUE
"3369514",FALSE
"3288566",TRUE
"3371566",FALSE
"3061718",FALSE
"3063078",FALSE
"3091610",TRUE
"3347322",TRUE
"3207670",FALSE
"3005950",TRUE
"3092350",FALSE
"3160922",FALSE
"3083550",TRUE
"3338810",FALSE
"3153950",TRUE
"3071114",FALSE
"3225414",TRUE
"3291746",FALSE
"3379598",FALSE
"3104398",FALSE
"3144434",TRUE
"3180478",FALSE
"3012198",TRUE
"3150582",FALSE
"3237526",TRUE
"3371050",FALSE
"3248582",FALSE
"3101562",TRUE
"3212094",TRUE
"3258602",FALSE
"3168110",TRUE
"3133074",FALSE
"3379226",FALSE
"3205558",FALSE
"3167134",TRUE
"3365434",FALSE
"3014554",TRUE
"3041918",TRUE
"3308454",TRUE
"3268142",FALSE
"3200082",TRUE
"3106106",TRUE
"3376706",FALSE
"3300658",FALSE
"3215974",TRUE
"3071722",FALSE
"3336510",TRUE
"3264714",TRUE
"3138178",TRUE
"3276206",TRUE
"3330886",FALSE
"3250306",FALSE
"3104206",FALSE
"3383470",FALSE
"3374466",FALSE
"3210646",FALSE
"3255150",FALSE
"3327022",FALSE
"3345062",FALSE
"3083406",FALSE
"3207854",TRUE
"3354314",FALSE
"3025118",TRUE
"3187642",TRUE
"3370870",TRUE
"3015426",FALSE
"3097054",FALSE
"3187770",TRUE
"3114730",FALSE
"3028842",FALSE
"3323978",FALSE
"3388494",FALSE
"3121666",FALSE
"3039282",TRUE
"3347094",FALSE
"3394794",FALSE
"3301118",TRUE
"3316082",FALSE
"3105282",TRUE
"3103930",FALSE
"3079106",FALSE
"3074046",FALSE
"3224482",TRUE
"3006378",FALSE
"3343510",TRUE
"3189642",FALSE
"3356106",FALSE
"3221886",TRUE
"3397638",TRUE
"3036178",FALSE
"3284094",TRUE
"3292830",FALSE
"3106442",FALSE
"3148130",FALSE
"3356574",FALSE
"3163290",TRUE
"3387902",FALSE
"3153558",FALSE
"3130726",FALSE
"3338630",FALSE
"3352086",FALSE
"3373094",TRUE
"3362230",TRUE
"3101862",TRUE
"3255818",FALSE
"3189238",TRUE
"3065846",TRUE
"3014354",FALSE
"3184158",FALSE
"3007534",FALSE
"3193586",TRUE
"3216978",TRUE
"3214294",TRUE
"3286358",TRUE
"3161146",FALSE
"3224106",FALSE
"3144982",TRUE
"3110518",FALSE
"3277450",FALSE
"3305934",FALSE
"3251914",TRUE
"3350266",FALSE
"3043590",FALSE
"3066954",TRUE
"3349186",FALSE
"3150738",TRUE
"3197430",TRUE
"3148562",FALSE
"3369374",FALSE
"3051982",FALSE
"3009902",TRUE
"3367354",FALSE
"3264478",FALSE
"3171774",FALSE
"3384734",FALSE
"3172998",TRUE
"3013226",TRUE
"3084098",TRUE
"3357674",FALSE
"3092538",FALSE
"3054522",FALSE
"3354222",FALSE
"3106886",TRUE
"3012142",TRUE
"3084350",FALSE
"3188946",TRUE
"3346090",FALSE
"3369110",FALSE
"3288294",TRUE
"3383122",FALSE
"3054666",TRUE
"3332334",FALSE
"3062698",FALSE
"3350822",TRUE
"3095218",FALSE
"3107266",TRUE
"3234710",FALSE
"3397202",TRUE
"3086626",FALSE
"3274046",FALSE
"3142686",TRUE
"3096790",FALSE
"3054974",FALSE
"3324930",TRUE
"3070678",FALSE
"3311266",FALSE
"3255078",TRUE
"3284258",TRUE
"3105202",TRUE
"3157030",TRUE
"3149150",FALSE
"3108962",TRUE
"3137762",TRUE
"3278274",TRUE
"3172926",TRUE
"3329786",TRUE
"3172606",TRUE
"3323974",TRUE
"3016582",FALSE
"3035174",FALSE
"3155082",FALSE
"3194978",FALSE
"3080650",TRUE
"3266962",TRUE
"3383914",FALSE
"3254798",FALSE
"3190886",FALSE
"3000894",TRUE
"3317062",FALSE
"3053270",TRUE
"3136830",FALSE
"3187622",TRUE
"3051162",FALSE
"3281522",TRUE
"3354278",TRUE
"3265838",FALSE
"3233950",TRUE
"3268502",FALSE
"3276514",TRUE
"3190230",FALSE
"3252818",TRUE
"3268386",TRUE
"3058818",TRUE
"3373334",FALSE
"3243146",FALSE
"3130718",FALSE
"3266422",FALSE
"3168450",FALSE
"3296862",FALSE
"3294394",TRUE
"3016554",FALSE
"3267050",FALSE
"3146214",FALSE
"3135626",TRUE
"3387722",FALSE
"3276494",FALSE
"3173878",TRUE
"3150346",TRUE
"3275982",FALSE
"3297350",FALSE
"3051538",FALSE
"3226226",TRUE
"3116302",FALSE
"3202718",FALSE
"3171194",FALSE
"3248062",TRUE
"3379834",FALSE
"3322450",FALSE
"3117550",FALSE
"3285790",TRUE
"3398786",FALSE
"3186358",FALSE
"3105702",TRUE
"3277334",TRUE
"3206310",TRUE
"3197962",TRUE
"3274150",TRUE
"3210042",TRUE
"3294954",FALSE
"3303626",TRUE
"3389126",FALSE
"3330898",FALSE
"3261574",FALSE
"3232482",TRUE
"3052530",FALSE
"3243982",TRUE
"3223834",FALSE
"3289806",TRUE
"3026758",TRUE
"3158398",FALSE
"3224718",TRUE
"3007118",FALSE
"3371582",TRUE
"3338886",FALSE
"3195422",TRUE
"3257186",FALSE
"3390574",FALSE
"3044394",TRUE
"3279034",TRUE
"3131554",FALSE
"3265766",TRUE
"3145366",FALSE
"3186758",TRUE
"3058910",FALSE
"3139994",TRUE
"3356154",FALSE
"3269894",TRUE
"3097266",TRUE
"3159354",TRUE
"3216990",TRUE
"3366734",FALSE
"3350790",FALSE
"3040354",FALSE
"3188178",TRUE
"3038010",TRUE
"3057686",FALSE
"3065306",FALSE
"3072762",FALSE
"3135834",FALSE
"3080570",TRUE
"3224066",TRUE
"3392030",TRUE
"3243718",FALSE
"3309046",TRUE
"3329570",FALSE
"3379570",FALSE
"3277426",TRUE
"3149050",FALSE
"3089250",FALSE
"3267330",FALSE
"3193934",TRUE
"3083530",TRUE
"3304138",FALSE
"3106046",FALSE
"3355934",FALSE
"3041490",FALSE
"3268290",FALSE
"3046626",TRUE
"3091990",FALSE
"3041290",FALSE
"3181282",TRUE
"3005094",FALSE
"3005102",TRUE
"3297702",TRUE
"3381566",FALSE
"3121766",TRUE
"3251574",TRUE
"3333946",FALSE
"3340782",FALSE
"3224558",FALSE
"3370866",FALSE
"3075818",TRUE
"3156078",FALSE
"3325286",FALSE
"3316322",TRUE
"3393846",FALSE
"3395010",FALSE
"3126630",TRUE
"3005846",TRUE
"3370210",TRUE
"3301618",TRUE
"3354758",FALSE
"3201962",TRUE
"3058982",FALSE
"3067498",FALSE
"3316442",TRUE
"3039394",TRUE
"3368362",FALSE
"3364666",TRUE
"3057610",FALSE
"3375494",FALSE
"3314482",TRUE
"3344986",FALSE
"3204266",TRUE
"3342574",FALSE
"3376902",FALSE
"3041634",FALSE
"3015258",TRUE
"3229362",TRUE
"3066062",TRUE
"3067282",TRUE
"3107034",FALSE
"3246646",FALSE
"3179986",TRUE
"3396394",FALSE
"3270954",FALSE
"3126046",TRUE
"3383294",FALSE
"3228934",FALSE
"3094554",TRUE
"3197678",TRUE
"3264794",TRUE
"3298578",FALSE
"3040494",TRUE
"3396754",TRUE
"3149258",FALSE
"3373442",FALSE
"3090098",FALSE
"3322062",TRUE
"3069306",FALSE
"3135130",TRUE
"3170466",FALSE
"3347678",TRUE
"3108530",TRUE
"3115234",FALSE
"3190962",TRUE
"3391678",FALSE
"3298302",FALSE
"3247526",TRUE
"3227234",TRUE
"3241602",TRUE
"3013974",FALSE
"3249730",FALSE
"3329510",FALSE
"3274594",FALSE
"3314138",FALSE
"3187154",TRUE
"3233862",TRUE
"3006050",TRUE
"3288622",FALSE
"3152682",TRUE
"3239162",FALSE
"3015346",FALSE
"3020754",FALSE
"3313054",FALSE
"3089562",FALSE
"3355590",FALSE
"3257554",FALSE
"3007098",TRUE
"3145422",TRUE
"3100274",TRUE
"3338918",FALSE
"3123278",FALSE
"3155530",TRUE
"3103354",FALSE
"3340666",TRUE
"3071566",FALSE
"3149054",FALSE
"3158858",FALSE
"3371706",FALSE
"3231490",FALSE
"3007574",FALSE
"3157078",TRUE
"3382398",FALSE
"3340302",TRUE
"3232338",TRUE
"3076294",FALSE
"3010662",FALSE
"3040486",TRUE
"3131082",FALSE
"3280286",TRUE
"3158226",TRUE
"3260898",FALSE
"3179602",TRUE
"3380150",FALSE
"3204282",TRUE
"3005438",FALSE
"3371802",FALSE
"3345830",FALSE
"3377282",FALSE
"3212322",FALSE
"3104990",FALSE
"3085978",FALSE
"3053834",TRUE
"3116978",FALSE
"3288466",TRUE
"3355390",FALSE
"3249182",TRUE
"3138554",FALSE
"3337846",TRUE
"3165938",FALSE
"3118350",TRUE
"3034362",FALSE
"3182818",FALSE
"3312922",FALSE
"3099222",TRUE
"3383250",FALSE
"3272026",TRUE
"3010506",FALSE
"3397982",TRUE
"3309242",FALSE
"3058586",TRUE
"3205854",TRUE
"3080634",TRUE
"3333698",FALSE
"3182570",FALSE
"3242162",TRUE
"3272810",FALSE
"3282938",FALSE
"3252302",TRUE
"3368518",TRUE
"3145114",TRUE
"3102006",FALSE
"3231178",FALSE
"3328558",TRUE
"3359726",FALSE
"3233354",TRUE
"3315278",TRUE
"3055650",FALSE
"3305622",FALSE
"3109122",FALSE
"3298094",TRUE
"3241014",TRUE
"3317970",FALSE
"3396882",TRUE
"3253602",FALSE
"3352762",TRUE
"3186674",TRUE
"3118442",FALSE
"3276346",TRUE
"3370638",FALSE
"3053934",TRUE
"3116446",FALSE
"3032822",FALSE
"3128586",TRUE
"3360302",FALSE
"3304590",TRUE
"3196926",FALSE
"3185018",TRUE
"3011130",FALSE
"3093566",TRUE
"3278174",TRUE
"3018486",TRUE
"3253686",TRUE
"3171606",FALSE
"3276946",FALSE
"3180882",TRUE
"3063762",FALSE
"3165382",FALSE
"3025230",TRUE
"3107734",TRUE
"3342990",FALSE
"3235518",FALSE
"3244762",TRUE
"3397550",TRUE
"3073806",TRUE
"3161994",TRUE
"3020258",TRUE
"3210826",TRUE
"3210458",TRUE
"3294366",FALSE
"3344670",TRUE
"3018270",TRUE
"3093214",TRUE
"3305334",TRUE
"3319198",FALSE
"3115406",TRUE
"3299774",TRUE
"3270138",TRUE
"3203014",FALSE
"3176386",FALSE
"3129498",TRUE
"3230226",FALSE
"3146174",FALSE
"3099418",FALSE
"3192858",TRUE
"3342838",FALSE
"3191946",FALSE
"3351386",FALSE
"3335546",FALSE
"3101026",FALSE
"3342978",FALSE
"3152566",TRUE
"3252766",FALSE
"3007938",TRUE
"3227702",FALSE
"3358590",FALSE
"3250838",TRUE
"3301170",FALSE
"3256794",TRUE
"3229798",TRUE
"3087594",FALSE
"3294098",FALSE
"3311506",TRUE
"3357438",TRUE
"3205826",TRUE
"3298774",FALSE
"3071806",FALSE
"3145066",TRUE
"3229850",TRUE
"3134342",TRUE
"3374658",FALSE
"3357594",FALSE
"3129470",FALSE
"3140438",FALSE
"3319394",FALSE
"3376198",FALSE
"3018098",TRUE
"3367450",TRUE
"3207722",FALSE
"3109426",TRUE
"3272306",TRUE
"3116418",TRUE
"3211214",FALSE
"3153422",TRUE
"3386574",FALSE
"3213546",TRUE
"3387542",FALSE
"3335582",FALSE
"3346194",TRUE
"3301734",FALSE
"3332390",TRUE
"3012638",FALSE
"3020374",FALSE
"3041762",FALSE
"3334574",TRUE
"3362222",FALSE
"3265214",TRUE
"3103678",TRUE
"3152158",TRUE
"3153086",TRUE
"3036510",TRUE
"3271414",FALSE
"3078326",FALSE
"3041022",TRUE
"3025010",FALSE
"3236094",TRUE
"3240298",TRUE
"3036018",TRUE
"3219562",FALSE
"3353958",FALSE
"3287270",TRUE
"3293578",FALSE
"3378786",FALSE
"3131490",TRUE
"3291426",TRUE
"3033642",FALSE
"3196234",FALSE
"3013038",TRUE
"3008130",FALSE
"3323878",FALSE
"3292522",TRUE
"3116034",TRUE
"3033522",FALSE
"3173262",TRUE
"3028394",TRUE
"3256546",FALSE
"3242274",TRUE
"3282474",TRUE
"3278662",FALSE
"3104586",FALSE
"3383922",FALSE
"3038058",FALSE
"3341774",TRUE
"3219622",TRUE
"3300522",TRUE
"3310442",FALSE
"3283050",FALSE
"3289886",TRUE
"3319786",TRUE
"3223886",TRUE
"3294846",FALSE
"3205318",TRUE
"3202622",FALSE
"3316174",FALSE
"3121326",TRUE
"3380778",FALSE
"3164526",TRUE
"3173426",FALSE
"3337158",TRUE
"3275878",FALSE
"3002694",FALSE
"3376322",TRUE
"3155762",TRUE
"3278678",TRUE
"3206166",TRUE
"3042606",FALSE
"3194234",TRUE
"3385654",FALSE
"3009106",FALSE
"3124386",TRUE
"3041006",FALSE
"3053514",TRUE
"3082222",FALSE
"3039370",TRUE
"3199318",FALSE
"3159494",FALSE
"3013418",TRUE
"3053942",FALSE
"3007402",TRUE
"3315454",FALSE
"3345602",TRUE
"3153502",TRUE
"3305562",TRUE
"3299106",TRUE
"3207178",TRUE
"3052942",TRUE
"3324298",TRUE
"3048534",TRUE
"3344878",TRUE
"3349714",TRUE
"3338786",TRUE
"3134226",TRUE
"3017186",FALSE
"3070534",TRUE
"3361834",TRUE
"3209522",FALSE
"3204230",FALSE
"3085970",TRUE
"3233870",TRUE
